pedestrianId simTime groupId-PID5
718 0.4 1
719 0.4 1
720 0.4 1
721 0.4 1
722 0.4 1
723 0.4 1
724 0.4 1
725 0.4 1
726 0.4 1
727 0.4 1
728 0.4 1
729 0.4 1
730 0.4 1
731 0.4 1
732 0.4 1
733 0.4 1
734 0.4 1
735 0.4 1
736 0.4 1
737 0.4 1
738 0.4 1
739 0.4 1
740 0.4 1
741 0.4 1
742 0.4 1
743 0.4 1
744 0.4 1
745 0.4 1
746 0.4 1
747 0.4 1
748 0.4 1
749 0.4 1
750 0.4 1
751 0.4 1
752 0.4 1
753 0.4 1
754 0.4 1
755 0.4 1
756 0.4 1
757 0.4 1
758 0.4 1
759 0.4 1
760 0.4 1
761 0.4 1
762 0.4 1
763 0.4 1
764 0.4 1
765 0.4 1
766 0.4 1
767 0.4 1
768 0.4 1
769 0.4 1
770 0.4 1
771 0.4 1
772 0.4 1
773 0.4 1
774 0.4 1
775 0.4 1
776 0.4 1
777 0.4 1
778 0.4 1
779 0.4 1
780 0.4 1
781 0.4 1
782 0.4 1
783 0.4 1
784 0.4 1
785 0.4 1
786 0.4 1
787 0.4 1
788 0.4 1
789 0.4 1
790 0.4 1
791 0.4 1
792 0.4 1
793 0.4 1
794 0.4 1
795 0.4 1
796 0.4 1
797 0.4 1
798 0.4 1
799 0.4 1
800 0.4 1
801 0.4 1
802 0.4 1
803 0.4 1
804 0.4 1
805 0.4 1
806 0.4 1
807 0.4 1
808 0.4 1
809 0.4 1
810 0.4 1
811 0.4 1
812 0.4 1
813 0.4 1
814 0.4 1
815 0.4 1
816 0.4 1
817 0.4 0
818 0.4 1
819 0.4 1
820 0.4 1
821 0.4 1
822 0.4 1
823 0.4 1
824 0.4 1
825 0.4 1
826 0.4 1
827 0.4 1
828 0.4 1
829 0.4 1
830 0.4 1
831 0.4 1
832 0.4 1
833 0.4 0
834 0.4 1
835 0.4 1
836 0.4 1
837 0.4 1
838 0.4 1
839 0.4 1
840 0.4 1
841 0.4 1
842 0.4 1
843 0.4 1
844 0.4 1
845 0.4 1
846 0.4 1
847 0.4 1
848 0.4 1
849 0.4 1
850 0.4 1
851 0.4 1
852 0.4 1
853 0.4 1
854 0.4 1
855 0.4 1
856 0.4 1
857 0.4 1
858 0.4 1
859 0.4 1
860 0.4 1
861 0.4 1
862 0.4 1
863 0.4 1
864 0.4 1
865 0.4 1
866 0.4 1
867 0.4 1
868 0.4 1
869 0.4 1
870 0.4 1
871 0.4 1
872 0.4 1
873 0.4 1
874 0.4 1
875 0.4 1
876 0.4 1
877 0.4 1
878 0.4 1
879 0.4 1
880 0.4 1
881 0.4 1
882 0.4 1
883 0.4 1
884 0.4 1
885 0.4 1
886 0.4 1
887 0.4 1
888 0.4 1
889 0.4 1
890 0.4 1
891 0.4 1
892 0.4 1
893 0.4 1
894 0.4 1
895 0.4 1
896 0.4 1
897 0.4 1
898 0.4 1
899 0.4 1
900 0.4 1
901 0.4 1
902 0.4 1
903 0.4 1
904 0.4 1
905 0.4 1
906 0.4 1
907 0.4 1
908 0.4 1
909 0.4 1
910 0.4 1
911 0.4 1
912 0.4 1
913 0.4 1
914 0.4 1
915 0.4 1
916 0.4 1
917 0.4 1
918 0.4 1
919 0.4 1
920 0.4 1
921 0.4 1
922 0.4 1
923 0.4 1
924 0.4 1
925 0.4 1
926 0.4 1
927 0.4 1
928 0.4 1
929 0.4 1
930 0.4 1
931 0.4 1
932 0.4 1
933 0.4 1
934 0.4 1
935 0.4 1
936 0.4 1
937 0.4 1
938 0.4 1
939 0.4 1
940 0.4 1
941 0.4 1
942 0.4 1
943 0.4 1
944 0.4 1
945 0.4 1
946 0.4 1
947 0.4 1
948 0.4 1
949 0.4 1
950 0.4 0
951 0.4 1
952 0.4 1
953 0.4 1
954 0.4 1
955 0.4 1
956 0.4 1
957 0.4 1
958 0.4 1
959 0.4 1
960 0.4 1
961 0.4 1
962 0.4 1
963 0.4 1
964 0.4 1
965 0.4 1
966 0.4 1
967 0.4 1
968 0.4 1
969 0.4 1
970 0.4 1
971 0.4 1
972 0.4 1
973 0.4 1
974 0.4 1
975 0.4 1
976 0.4 1
977 0.4 1
978 0.4 1
979 0.4 1
980 0.4 1
981 0.4 1
982 0.4 1
983 0.4 1
984 0.4 1
985 0.4 1
986 0.4 1
987 0.4 1
988 0.4 1
989 0.4 1
990 0.4 1
991 0.4 1
992 0.4 1
993 0.4 1
994 0.4 1
995 0.4 1
996 0.4 1
997 0.4 1
998 0.4 1
999 0.4 1
1000 0.4 1
180 0.8 1
363 0.8 1
429 0.8 1
461 0.8 1
615 0.8 1
1 0.9 0
3 0.9 0
5 0.9 0
6 0.9 0
7 0.9 0
9 0.9 0
15 0.9 1
16 0.9 1
18 0.9 1
19 0.9 1
22 0.9 1
23 0.9 1
27 0.9 1
29 0.9 1
33 0.9 1
41 0.9 1
42 0.9 1
45 0.9 1
47 0.9 1
51 0.9 1
55 0.9 1
58 0.9 1
60 0.9 1
67 0.9 1
70 0.9 1
72 0.9 1
75 0.9 1
76 0.9 1
77 0.9 1
79 0.9 1
84 0.9 1
85 0.9 1
89 0.9 1
91 0.9 1
95 0.9 1
98 0.9 1
100 0.9 1
104 0.9 1
107 0.9 1
108 0.9 1
110 0.9 1
111 0.9 1
113 0.9 1
114 0.9 1
115 0.9 1
116 0.9 1
118 0.9 1
120 0.9 1
123 0.9 1
125 0.9 1
126 0.9 1
128 0.9 1
130 0.9 1
133 0.9 1
135 0.9 1
141 0.9 1
143 0.9 1
146 0.9 1
147 0.9 1
148 0.9 1
151 0.9 1
152 0.9 1
153 0.9 1
155 0.9 1
156 0.9 1
161 0.9 1
163 0.9 1
165 0.9 1
167 0.9 1
168 0.9 1
172 0.9 1
173 0.9 1
174 0.9 1
181 0.9 1
186 0.9 1
187 0.9 1
188 0.9 1
189 0.9 1
190 0.9 1
191 0.9 1
195 0.9 1
197 0.9 1
199 0.9 1
203 0.9 1
204 0.9 1
209 0.9 1
210 0.9 1
211 0.9 1
215 0.9 1
218 0.9 1
223 0.9 1
226 0.9 1
234 0.9 1
235 0.9 1
236 0.9 1
242 0.9 1
244 0.9 1
247 0.9 1
253 0.9 1
254 0.9 1
256 0.9 1
258 0.9 1
259 0.9 1
260 0.9 1
263 0.9 1
265 0.9 1
267 0.9 1
269 0.9 1
270 0.9 1
271 0.9 1
273 0.9 1
275 0.9 1
280 0.9 1
281 0.9 1
283 0.9 1
284 0.9 1
285 0.9 1
286 0.9 1
294 0.9 1
296 0.9 1
297 0.9 1
301 0.9 1
304 0.9 1
310 0.9 1
311 0.9 1
313 0.9 1
317 0.9 1
318 0.9 1
319 0.9 1
320 0.9 1
326 0.9 1
329 0.9 1
331 0.9 1
334 0.9 1
335 0.9 1
336 0.9 1
339 0.9 1
340 0.9 1
341 0.9 1
344 0.9 1
351 0.9 1
354 0.9 1
355 0.9 1
357 0.9 1
359 0.9 1
361 0.9 1
362 0.9 1
366 0.9 1
367 0.9 1
369 0.9 1
371 0.9 1
373 0.9 1
375 0.9 1
381 0.9 1
382 0.9 1
385 0.9 1
391 0.9 1
396 0.9 1
399 0.9 1
400 0.9 1
403 0.9 1
405 0.9 1
406 0.9 1
407 0.9 1
411 0.9 1
413 0.9 1
417 0.9 1
421 0.9 1
422 0.9 1
426 0.9 1
434 0.9 1
435 0.9 1
436 0.9 1
437 0.9 1
438 0.9 1
440 0.9 1
441 0.9 1
442 0.9 1
443 0.9 1
446 0.9 1
452 0.9 1
453 0.9 1
457 0.9 1
459 0.9 1
469 0.9 1
470 0.9 1
472 0.9 1
474 0.9 1
476 0.9 1
477 0.9 1
480 0.9 1
483 0.9 1
484 0.9 1
486 0.9 1
489 0.9 1
491 0.9 1
499 0.9 1
501 0.9 1
506 0.9 1
508 0.9 1
510 0.9 1
515 0.9 1
519 0.9 1
520 0.9 1
521 0.9 1
524 0.9 1
526 0.9 1
528 0.9 1
530 0.9 1
531 0.9 1
533 0.9 1
534 0.9 1
544 0.9 1
545 0.9 1
549 0.9 1
551 0.9 1
553 0.9 1
555 0.9 1
557 0.9 1
560 0.9 1
563 0.9 1
565 0.9 1
573 0.9 1
577 0.9 1
583 0.9 1
588 0.9 1
589 0.9 1
590 0.9 1
592 0.9 1
603 0.9 1
604 0.9 1
609 0.9 1
616 0.9 1
618 0.9 1
620 0.9 1
621 0.9 1
629 0.9 1
630 0.9 1
632 0.9 1
633 0.9 0
636 0.9 1
638 0.9 1
640 0.9 1
641 0.9 1
645 0.9 1
649 0.9 1
650 0.9 1
653 0.9 1
654 0.9 1
658 0.9 1
660 0.9 1
662 0.9 1
671 0.9 1
673 0.9 1
674 0.9 1
675 0.9 1
678 0.9 1
679 0.9 1
686 0.9 1
689 0.9 1
690 0.9 1
691 0.9 0
692 0.9 1
697 0.9 1
703 0.9 1
705 0.9 1
713 0.9 1
715 0.9 1
720 0.9 1
721 0.9 1
722 0.9 1
725 0.9 1
727 0.9 1
730 0.9 1
731 0.9 1
733 0.9 1
738 0.9 1
742 0.9 1
744 0.9 1
746 0.9 1
748 0.9 1
750 0.9 1
754 0.9 1
761 0.9 1
762 0.9 1
763 0.9 1
765 0.9 1
766 0.9 1
767 0.9 1
768 0.9 1
772 0.9 1
773 0.9 1
774 0.9 1
777 0.9 1
778 0.9 1
779 0.9 1
784 0.9 1
786 0.9 1
792 0.9 1
795 0.9 1
800 0.9 1
805 0.9 1
809 0.9 1
815 0.9 1
819 0.9 1
820 0.9 1
827 0.9 1
829 0.9 1
834 0.9 1
835 0.9 1
838 0.9 1
844 0.9 1
845 0.9 1
848 0.9 1
849 0.9 1
850 0.9 1
852 0.9 1
853 0.9 1
855 0.9 1
856 0.9 1
857 0.9 1
858 0.9 1
861 0.9 1
865 0.9 1
869 0.9 1
871 0.9 1
872 0.9 1
876 0.9 1
878 0.9 1
884 0.9 1
887 0.9 1
892 0.9 1
893 0.9 1
895 0.9 1
896 0.9 1
897 0.9 1
899 0.9 1
904 0.9 1
911 0.9 1
912 0.9 1
917 0.9 1
922 0.9 1
935 0.9 1
936 0.9 1
937 0.9 1
940 0.9 1
943 0.9 1
944 0.9 1
947 0.9 1
952 0.9 1
958 0.9 1
961 0.9 1
965 0.9 1
966 0.9 1
968 0.9 1
971 0.9 1
973 0.9 1
979 0.9 1
982 0.9 1
983 0.9 1
985 0.9 1
988 0.9 1
991 0.9 1
992 0.9 1
994 0.9 1
998 0.9 1
10 1.0 0
11 1.0 1
12 1.0 1
13 1.0 1
14 1.0 1
17 1.0 1
20 1.0 1
25 1.0 1
28 1.0 1
30 1.0 1
32 1.0 1
34 1.0 1
35 1.0 1
36 1.0 1
38 1.0 1
43 1.0 1
48 1.0 1
50 1.0 1
53 1.0 1
57 1.0 1
59 1.0 1
63 1.0 1
64 1.0 1
65 1.0 1
69 1.0 1
78 1.0 1
80 1.0 1
81 1.0 1
82 1.0 1
83 1.0 1
87 1.0 1
88 1.0 1
93 1.0 0
94 1.0 0
96 1.0 1
97 1.0 1
101 1.0 1
102 1.0 1
103 1.0 1
105 1.0 1
117 1.0 1
119 1.0 1
121 1.0 1
124 1.0 1
127 1.0 1
129 1.0 1
131 1.0 1
132 1.0 1
136 1.0 1
137 1.0 1
139 1.0 0
140 1.0 1
154 1.0 1
158 1.0 0
160 1.0 1
162 1.0 1
164 1.0 1
166 1.0 1
169 1.0 1
171 1.0 1
175 1.0 1
176 1.0 1
178 1.0 1
184 1.0 1
185 1.0 1
192 1.0 1
193 1.0 1
194 1.0 1
196 1.0 1
198 1.0 1
200 1.0 1
202 1.0 1
205 1.0 1
206 1.0 1
208 1.0 1
212 1.0 1
213 1.0 1
216 1.0 1
217 1.0 1
219 1.0 1
220 1.0 1
221 1.0 1
222 1.0 1
224 1.0 1
227 1.0 1
230 1.0 1
233 1.0 1
239 1.0 1
240 1.0 1
243 1.0 1
248 1.0 1
250 1.0 1
251 1.0 1
255 1.0 1
257 1.0 1
261 1.0 1
262 1.0 1
264 1.0 1
272 1.0 1
274 1.0 1
276 1.0 1
278 1.0 1
279 1.0 1
287 1.0 1
289 1.0 1
292 1.0 1
293 1.0 1
295 1.0 1
298 1.0 1
299 1.0 1
300 1.0 1
302 1.0 1
307 1.0 1
308 1.0 1
309 1.0 1
314 1.0 1
315 1.0 1
322 1.0 1
323 1.0 1
327 1.0 1
328 1.0 1
332 1.0 1
333 1.0 1
337 1.0 1
338 1.0 1
343 1.0 1
345 1.0 1
349 1.0 1
350 1.0 1
356 1.0 1
358 1.0 1
360 1.0 1
365 1.0 1
374 1.0 1
377 1.0 1
379 1.0 1
383 1.0 1
384 1.0 1
386 1.0 1
387 1.0 1
388 1.0 1
390 1.0 1
392 1.0 1
397 1.0 1
398 1.0 1
401 1.0 1
404 1.0 1
408 1.0 1
409 1.0 1
410 1.0 1
412 1.0 1
414 1.0 1
415 1.0 1
416 1.0 1
418 1.0 1
423 1.0 1
424 1.0 1
428 1.0 1
432 1.0 1
433 1.0 1
439 1.0 1
447 1.0 1
448 1.0 1
449 1.0 1
450 1.0 1
451 1.0 1
454 1.0 1
458 1.0 1
460 1.0 1
462 1.0 1
463 1.0 1
464 1.0 1
466 1.0 1
467 1.0 1
468 1.0 1
471 1.0 1
475 1.0 1
478 1.0 1
479 1.0 1
485 1.0 1
487 1.0 1
488 1.0 1
490 1.0 1
492 1.0 1
493 1.0 1
494 1.0 1
495 1.0 1
496 1.0 1
498 1.0 1
502 1.0 1
503 1.0 1
504 1.0 1
505 1.0 1
507 1.0 1
511 1.0 1
512 1.0 1
514 1.0 1
517 1.0 1
522 1.0 1
525 1.0 1
527 1.0 1
532 1.0 1
536 1.0 1
537 1.0 1
538 1.0 0
539 1.0 1
541 1.0 1
543 1.0 1
546 1.0 1
547 1.0 1
548 1.0 1
552 1.0 1
554 1.0 1
561 1.0 1
562 1.0 1
567 1.0 1
569 1.0 1
570 1.0 1
571 1.0 1
572 1.0 1
574 1.0 1
575 1.0 1
576 1.0 1
578 1.0 1
579 1.0 1
580 1.0 1
581 1.0 1
584 1.0 1
585 1.0 1
586 1.0 1
587 1.0 1
591 1.0 1
593 1.0 1
594 1.0 0
595 1.0 1
596 1.0 1
598 1.0 1
599 1.0 1
600 1.0 1
601 1.0 1
602 1.0 1
605 1.0 1
606 1.0 1
607 1.0 1
608 1.0 1
610 1.0 1
611 1.0 1
617 1.0 1
623 1.0 1
624 1.0 1
625 1.0 1
626 1.0 1
628 1.0 1
631 1.0 1
639 1.0 1
643 1.0 1
644 1.0 1
647 1.0 1
651 1.0 1
652 1.0 1
655 1.0 1
656 1.0 1
663 1.0 1
664 1.0 1
665 1.0 1
667 1.0 1
672 1.0 1
677 1.0 1
681 1.0 1
683 1.0 1
684 1.0 1
688 1.0 1
693 1.0 1
694 1.0 1
695 1.0 1
696 1.0 1
699 1.0 1
700 1.0 1
701 1.0 1
702 1.0 1
704 1.0 1
706 1.0 1
707 1.0 1
709 1.0 1
711 1.0 1
712 1.0 1
714 1.0 1
716 1.0 1
717 1.0 1
718 1.0 1
719 1.0 1
726 1.0 1
728 1.0 1
729 1.0 1
732 1.0 1
734 1.0 1
735 1.0 1
736 1.0 1
737 1.0 1
740 1.0 1
749 1.0 1
752 1.0 1
755 1.0 1
756 1.0 1
757 1.0 1
758 1.0 1
759 1.0 1
760 1.0 1
764 1.0 1
769 1.0 1
770 1.0 1
771 1.0 1
775 1.0 1
776 1.0 1
782 1.0 1
783 1.0 1
785 1.0 1
787 1.0 1
788 1.0 1
789 1.0 1
790 1.0 1
793 1.0 1
794 1.0 1
796 1.0 1
798 1.0 1
801 1.0 1
802 1.0 1
803 1.0 1
804 1.0 1
808 1.0 1
810 1.0 1
811 1.0 1
814 1.0 1
816 1.0 1
817 1.0 0
818 1.0 1
821 1.0 1
823 1.0 1
825 1.0 1
828 1.0 1
832 1.0 1
833 1.0 0
836 1.0 1
837 1.0 1
839 1.0 1
841 1.0 1
842 1.0 1
843 1.0 1
846 1.0 1
847 1.0 1
851 1.0 1
854 1.0 1
859 1.0 1
862 1.0 1
863 1.0 1
866 1.0 1
867 1.0 1
868 1.0 1
870 1.0 1
873 1.0 1
875 1.0 1
879 1.0 1
881 1.0 1
882 1.0 1
885 1.0 1
886 1.0 1
889 1.0 1
890 1.0 1
891 1.0 1
894 1.0 1
898 1.0 1
900 1.0 1
902 1.0 1
903 1.0 1
